# this bed file is based on information from NZ_CP007640.gff3/ bed, but the positions are based on Batro
# seqName	start	ende	direction	type1	type2	Name	locus_tag	product
NZ_CP007640.1	331696	332754	+	CDS	gene	cax	DJ95_RS01145	calcium/proton exchanger
NZ_CP007640.1	332825	333619	+	CDS	gene	DJ95_RS01150	DJ95_RS01150	YfkD famly protein
NZ_CP007640.1	333657	334499	-	CDS	gene	DJ95_RS01155	DJ95_RS01155	mechanosensitive ion channel family protein
NZ_CP007640.1	334500	335621	-	CDS	gene	yfkAB	DJ95_RS01160	radical SAM/CxCxxxxC motif protein YfkAB
NZ_CP007640.1	335763	335948	+	CDS	gene	DJ95_RS01165	DJ95_RS01165	hypothetical protein
NZ_CP007640.1	336080	336871	+	CDS	gene	pdaA	DJ95_RS01170	delta-lactam-biosynthetic de-N-acetylase
NZ_CP007640.1	336926	337804	-	CDS	gene	DJ95_RS01175	DJ95_RS01175	NAD(P)-dependent oxidoreductase
NZ_CP007640.1	337888	338523	-	CDS	gene	DJ95_RS01180	DJ95_RS01180	hypothetical protein
NZ_CP007640.1	338602	339561	-	CDS	gene	corA	DJ95_RS01185	magnesium/cobalt transporter CorA
NZ_CP007640.1	339680	340543	+	CDS	gene	DJ95_RS01190	DJ95_RS01190	DNA-3-methyladenine glycosylase
NZ_CP007640.1	340579	341547	-	CDS	gene	DJ95_RS01195	DJ95_RS01195	hypothetical protein
NZ_CP007640.1	197608	197652	+	CDS	gene	rlmD	DJ95_RS01200	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NZ_CP007640.1	343878	344861	+	CDS	gene	DJ95_RS01205	DJ95_RS01205	tRNA-dihydrouridine synthase
NZ_CP007640.1	345323	345778	+	CDS	gene	DJ95_RS01210	DJ95_RS01210	hypothetical protein
NZ_CP007640.1	346173	347162	+	CDS	gene	DJ95_RS01215	DJ95_RS01215	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
NZ_CP007640.1	347178	348206	+	CDS	gene	DJ95_RS01220	DJ95_RS01220	alpha-ketoacid dehydrogenase subunit beta
NZ_CP007640.1	348222	349424	+	CDS	gene	DJ95_RS01225	DJ95_RS01225	2-oxo acid dehydrogenase subunit E2
NZ_CP007640.1	349443	350822	+	CDS	gene	lpdA	DJ95_RS01230	dihydrolipoyl dehydrogenase
NZ_CP007640.1	350939	352750	+	CDS	gene	DJ95_RS01235	DJ95_RS01235	sigma-54-dependent Fis family transcriptional regulator
NZ_CP007640.1	352809	352988	+	CDS	gene	DJ95_RS01240	DJ95_RS01240	small acid-soluble spore protein H
NZ_CP007640.1	353046	353372	-	CDS	gene	DJ95_RS01245	DJ95_RS01245	YnfA family protein
NZ_CP007640.1	353456	354013	-	CDS	gene	DJ95_RS01250	DJ95_RS01250	YfjD family protein
NZ_CP007640.1	354027	354818	-	CDS	gene	DJ95_RS01255	DJ95_RS01255	hypothetical protein
NZ_CP007640.1	354829	356052	-	CDS	gene	DJ95_RS01260	DJ95_RS01260	hypothetical protein
NZ_CP007640.1	356071	356373	-	CDS	gene	DJ95_RS01265	DJ95_RS01265	WXG100 family type VII secretion target
NZ_CP007640.1	356713	358062	+	CDS	gene	DJ95_RS01270	DJ95_RS01270	maltose-6'-phosphate glucosidase
NZ_CP007640.1	358124	358888	+	CDS	gene	DJ95_RS01275	DJ95_RS01275	MurR/RpiR family transcriptional regulator
NZ_CP007640.1	358904	360490	+	CDS	gene	DJ95_RS01280	DJ95_RS01280	alpha-glucoside-specific PTS transporter subunit IIBC
NZ_CP007640.1	360671	362995	+	CDS	gene	DJ95_RS01285	DJ95_RS01285	peptidase G2
NZ_CP007640.1	363280	365013	+	CDS	gene	DJ95_RS01290	DJ95_RS01290	ABC transporter ATP-binding protein/permease
NZ_CP007640.1	364994	366811	+	CDS	gene	DJ95_RS01295	DJ95_RS01295	ABC transporter ATP-binding protein/permease
NZ_CP007640.1	366980	367384	+	CDS	gene	DJ95_RS01300	DJ95_RS01300	DoxX family protein
NZ_CP007640.1	367402	368259	+	CDS	gene	DJ95_RS01305	DJ95_RS01305	VOC family protein
NZ_CP007640.1	368475	368942	+	CDS	gene	DJ95_RS01310	DJ95_RS01310	ABC transporter permease
NZ_CP007640.1	368981	369535	-	CDS	gene	DJ95_RS01315	DJ95_RS01315	PadR family transcriptional regulator
NZ_CP007640.1	369908	370993	+	CDS	gene	DJ95_RS01320	DJ95_RS01320	acyltransferase family protein
NZ_CP007640.1	371156	371428	+	CDS	gene	DJ95_RS01325	DJ95_RS01325	barstar family protein
NZ_CP007640.1	371490	372497	+	CDS	gene	DJ95_RS01330	DJ95_RS01330	zinc-binding alcohol dehydrogenase family protein
NZ_CP007640.1	372548	373084	+	CDS	gene	bstA	DJ95_RS01335	bacillithiol transferase BstA
NZ_CP007640.1	373081	374637	-	CDS	gene	DJ95_RS01340	DJ95_RS01340	MFS transporter
NZ_CP007640.1	374750	375232	-	CDS	gene	DJ95_RS01345	DJ95_RS01345	MarR family transcriptional regulator
NZ_CP007640.1	375401	377968	+	CDS	gene	mprF	DJ95_RS01350	bifunctional lysylphosphatidylglycerol flippase/synthetase MprF
NZ_CP007640.1	378012	378989	-	CDS	gene	DJ95_RS01355	DJ95_RS01355	iron-siderophore ABC transporter substrate-binding protein
NZ_CP007640.1	379143	380144	+	CDS	gene	DJ95_RS01360	DJ95_RS01360	iron ABC transporter permease
NZ_CP007640.1	380183	381196	+	CDS	gene	DJ95_RS01365	DJ95_RS01365	iron ABC transporter permease
NZ_CP007640.1	381313	382194	+	CDS	gene	DJ95_RS01370	DJ95_RS01370	PhzF family phenazine biosynthesis isomerase
NZ_CP007640.1	382275	382859	+	CDS	gene	DJ95_RS01375	DJ95_RS01375	nitroreductase
NZ_CP007640.1	382898	383089	-	CDS	gene	DJ95_RS01380	DJ95_RS01380	YfhD family protein
NZ_CP007640.1	383168	383278	-	CDS	gene	DJ95_RS20590	DJ95_RS20590	YfhE family protein
NZ_CP007640.1	383337	384248	-	CDS	gene	DJ95_RS01385	DJ95_RS01385	TIGR01777 family oxidoreductase
NZ_CP007640.1	384339	385130	+	CDS	gene	recX	DJ95_RS01390	recombination regulator RecX
NZ_CP007640.1	385138	385464	+	CDS	gene	DJ95_RS01395	DJ95_RS01395	YfhH family protein
NZ_CP007640.1	385600	386799	+	CDS	gene	DJ95_RS01400	DJ95_RS01400	MFS transporter
NZ_CP007640.1	386840	386992	-	CDS	gene	DJ95_RS01405	DJ95_RS01405	small%2C acid-soluble spore protein K
NZ_CP007640.1	387109	387378	+	CDS	gene	DJ95_RS01410	DJ95_RS01410	YfhJ family protein
NZ_CP007640.1	387506	388042	+	CDS	gene	DJ95_RS01415	DJ95_RS01415	SH3 domain-containing protein
NZ_CP007640.1	388183	388530	+	CDS	gene	DJ95_RS01420	DJ95_RS01420	SdpI family protein
NZ_CP007640.1	388517	389383	+	CDS	gene	DJ95_RS01425	DJ95_RS01425	alpha/beta hydrolase
NZ_CP007640.1	389604	390557	+	CDS	gene	DJ95_RS01430	DJ95_RS01430	glycosyltransferase family 2 protein
NZ_CP007640.1	390675	393251	+	CDS	gene	DJ95_RS01435	DJ95_RS01435	YfhO family protein
NZ_CP007640.1	393244	394227	-	CDS	gene	DJ95_RS01440	DJ95_RS01440	metal-dependent hydrolase
NZ_CP007640.1	394459	395553	+	CDS	gene	mutY	DJ95_RS01445	A/G-specific adenine glycosylase
NZ_CP007640.1	395578	395802	-	CDS	gene	DJ95_RS01450	DJ95_RS01450	hypothetical protein
NZ_CP007640.1	395885	396637	+	CDS	gene	fabL	DJ95_RS01455	enoyl-[acyl-carrier-protein] reductase FabL
NZ_CP007640.1	396706	396954	+	CDS	gene	DJ95_RS01460	DJ95_RS01460	gamma-type small acid-soluble spore protein
NZ_CP007640.1	397131	397391	+	CDS	gene	DJ95_RS01465	DJ95_RS01465	hypothetical protein
NZ_CP007640.1	397536	398066	+	CDS	gene	DJ95_RS01470	DJ95_RS01470	DUF402 domain-containing protein
NZ_CP007640.1	398150	399892	+	CDS	gene	DJ95_RS01475	DJ95_RS01475	ABC transporter ATP-binding protein/permease
NZ_CP007640.1	399964	401025	-	CDS	gene	DJ95_RS01480	DJ95_RS01480	aromatic acid exporter family protein
NZ_CP007640.1	401245	402534	-	CDS	gene	DJ95_RS01485	DJ95_RS01485	glutamate-1-semialdehyde 2%2C1-aminomutase
NZ_CP007640.1	402701	403174	+	CDS	gene	bcp	DJ95_RS01490	thioredoxin-dependent thiol peroxidase
NZ_CP007640.1	403321	403758	+	CDS	gene	perR	DJ95_RS01495	peroxide-responsive transcriptional repressor PerR
NZ_CP007640.1	403793	404146	-	CDS	gene	DJ95_RS01500	DJ95_RS01500	YgzB family protein
NZ_CP007640.1	404356	405240	+	CDS	gene	DJ95_RS01505	DJ95_RS01505	hypothetical protein
NZ_CP007640.1	405539	407088	+	exon	rRNA	DJ95_RS01510	DJ95_RS01510	16S ribosomal RNA
NZ_CP007640.1	407269	410196	+	exon	rRNA	DJ95_RS01515	DJ95_RS01515	23S ribosomal RNA
NZ_CP007640.1	410304	410419	+	exon	rRNA	rrf	DJ95_RS01520	5S ribosomal RNA
NZ_CP007640.1	410429	410503	+	exon	tRNA	DJ95_RS01525	DJ95_RS01525	tRNA-Asn
NZ_CP007640.1	410509	410599	+	exon	tRNA	DJ95_RS01530	DJ95_RS01530	tRNA-Ser
NZ_CP007640.1	410635	410706	+	exon	tRNA	DJ95_RS01535	DJ95_RS01535	tRNA-Glu
NZ_CP007640.1	410717	410792	+	exon	tRNA	DJ95_RS01540	DJ95_RS01540	tRNA-Val
NZ_CP007640.1	410800	410876	+	exon	tRNA	DJ95_RS01545	DJ95_RS01545	tRNA-Met
NZ_CP007640.1	410915	410991	+	exon	tRNA	DJ95_RS01550	DJ95_RS01550	tRNA-Asp
NZ_CP007640.1	411007	411082	+	exon	tRNA	DJ95_RS01555	DJ95_RS01555	tRNA-Phe
NZ_CP007640.1	411088	411160	+	exon	tRNA	DJ95_RS01560	DJ95_RS01560	tRNA-Thr
NZ_CP007640.1	411179	411263	+	exon	tRNA	DJ95_RS01565	DJ95_RS01565	tRNA-Tyr
NZ_CP007640.1	411274	411347	+	exon	tRNA	DJ95_RS01570	DJ95_RS01570	tRNA-Trp
NZ_CP007640.1	411373	411448	+	exon	tRNA	DJ95_RS01575	DJ95_RS01575	tRNA-His
NZ_CP007640.1	411458	411529	+	exon	tRNA	DJ95_RS01580	DJ95_RS01580	tRNA-Gln
NZ_CP007640.1	411577	411651	+	exon	tRNA	DJ95_RS01585	DJ95_RS01585	tRNA-Gly
NZ_CP007640.1	411657	411727	+	exon	tRNA	DJ95_RS01590	DJ95_RS01590	tRNA-Cys
NZ_CP007640.1	411734	411822	+	exon	tRNA	DJ95_RS01595	DJ95_RS01595	tRNA-Leu
NZ_CP007640.1	412496	412577	+	exon	tRNA	DJ95_RS01600	DJ95_RS01600	tRNA-Leu
NZ_CP007640.1	412626	413762	-	CDS	gene	DJ95_RS01605	DJ95_RS01605	glutathione-dependent formaldehyde dehydrogenase
NZ_CP007640.1	413785	414144	-	CDS	gene	DJ95_RS01610	DJ95_RS01610	spore coat protein
NZ_CP007640.1	414141	414365	-	CDS	gene	DJ95_RS01615	DJ95_RS01615	hypothetical protein
NZ_CP007640.1	414460	415239	-	CDS	pseudogene	DJ95_RS01620	DJ95_RS01620	sporulation protein
NZ_CP007640.1	415339	416034	+	CDS	gene	DJ95_RS01625	DJ95_RS01625	Type 1 glutamine amidotransferase-like domain-containing protein
NZ_CP007640.1	416353	418125	+	CDS	gene	thiC	DJ95_RS01630	phosphomethylpyrimidine synthase ThiC
NZ_CP007640.1	418426	418608	+	CDS	gene	DJ95_RS01635	DJ95_RS01635	FbpB family small basic protein
NZ_CP007640.1	418717	420168	-	CDS	pseudogene	DJ95_RS01640	DJ95_RS01640	catalase
NZ_CP007640.1	420482	421249	+	CDS	gene	DJ95_RS01645	DJ95_RS01645	ABC transporter ATP-binding protein
NZ_CP007640.1	421279	422262	+	CDS	gene	DJ95_RS01650	DJ95_RS01650	aliphatic sulfonate ABC transporter substrate-binding protein
NZ_CP007640.1	422259	423095	+	CDS	gene	DJ95_RS01655	DJ95_RS01655	ABC transporter permease
NZ_CP007640.1	423121	424257	+	CDS	gene	ssuD	DJ95_RS01660	FMNH2-dependent alkanesulfonate monooxygenase
NZ_CP007640.1	424446	424715	+	CDS	gene	rpsN	DJ95_RS01665	30S ribosomal protein S14
NZ_CP007640.1	424760	425236	-	CDS	gene	DJ95_RS01670	DJ95_RS01670	hypothetical protein
NZ_CP007640.1	425238	425438	-	CDS	gene	DJ95_RS01675	DJ95_RS01675	helix-turn-helix transcriptional regulator
NZ_CP007640.1	425643	425716	+	exon	tRNA	DJ95_RS01680	DJ95_RS01680	tRNA-Gly
NZ_CP007640.1	425807	426430	-	CDS	gene	DJ95_RS01685	DJ95_RS01685	hypothetical protein
NZ_CP007640.1	426515	427675	+	CDS	gene	queG	DJ95_RS01690	tRNA epoxyqueuosine(34) reductase QueG
NZ_CP007640.1	427709	428671	+	CDS	gene	DJ95_RS01695	DJ95_RS01695	amidase domain-containing protein
NZ_CP007640.1	428709	429191	+	CDS	gene	trmL	DJ95_RS01700	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL
NZ_CP007640.1	429283	429915	+	CDS	gene	DJ95_RS01705	DJ95_RS01705	YhbD family protein
NZ_CP007640.1	429928	430638	+	CDS	gene	DJ95_RS01710	DJ95_RS01710	polymer-forming cytoskeletal protein
NZ_CP007640.1	430650	431315	+	CDS	gene	DJ95_RS01715	DJ95_RS01715	hypothetical protein
NZ_CP007640.1	431686	433581	+	CDS	gene	prkA	DJ95_RS01720	serine/threonine protein kinase PrkA
NZ_CP007640.1	433778	434956	+	CDS	gene	yhbH	DJ95_RS01725	sporulation protein YhbH
NZ_CP007640.1	435143	435601	+	CDS	gene	DJ95_RS01730	DJ95_RS01730	MarR family transcriptional regulator
NZ_CP007640.1	435643	436308	+	CDS	gene	DJ95_RS01735	DJ95_RS01735	HlyD family secretion protein
NZ_CP007640.1	436349	437959	+	CDS	pseudogene	DJ95_RS01740	DJ95_RS01740	DHA2 family efflux MFS transporter permease subunit
NZ_CP007640.1	437981	438511	+	CDS	gene	DJ95_RS01745	DJ95_RS01745	NAD(P)H-dependent oxidoreductase
NZ_CP007640.1	438524	438892	+	CDS	gene	DJ95_RS01750	DJ95_RS01750	hypothetical protein
NZ_CP007640.1	439058	439837	+	CDS	gene	DJ95_RS01755	DJ95_RS01755	hypothetical protein
NZ_CP007640.1	439844	440215	+	CDS	gene	DJ95_RS01760	DJ95_RS01760	GntR family transcriptional regulator
NZ_CP007640.1	440212	440910	+	CDS	gene	DJ95_RS01765	DJ95_RS01765	ABC transporter ATP-binding protein
NZ_CP007640.1	440927	441844	+	CDS	gene	DJ95_RS01770	DJ95_RS01770	ABC transporter ATP-binding protein
NZ_CP007640.1	441837	442787	+	CDS	gene	DJ95_RS01775	DJ95_RS01775	ABC transporter permease
NZ_CP007640.1	442880	443080	-	CDS	gene	DJ95_RS01780	DJ95_RS01780	cold shock-like protein CspB
NZ_CP007640.1	443999	444838	+	CDS	gene	DJ95_RS01785	DJ95_RS01785	methionine ABC transporter substrate-binding protein
NZ_CP007640.1	444841	445920	-	CDS	gene	DJ95_RS01790	DJ95_RS01790	GGDEF domain-containing protein
NZ_CP007640.1	446094	447488	+	CDS	gene	DJ95_RS01795	DJ95_RS01795	L-cystine transporter
NZ_CP007640.1	447525	447911	-	CDS	gene	DJ95_RS01800	DJ95_RS01800	hypothetical protein
NZ_CP007640.1	448086	448670	+	CDS	gene	DJ95_RS01805	DJ95_RS01805	YhcN/YlaJ family sporulation lipoprotein
NZ_CP007640.1	448789	449763	+	CDS	pseudogene	DJ95_RS01810	DJ95_RS01810	hypothetical protein
NZ_CP007640.1	449692	450348	-	CDS	gene	DJ95_RS20600	DJ95_RS20600	spore coat protein
NZ_CP007640.1	450528	454076	+	CDS	gene	DJ95_RS01815	DJ95_RS01815	PAS domain-containing protein
NZ_CP007640.1	454191	457763	+	CDS	gene	DJ95_RS01820	DJ95_RS01820	5'-nucleotidase C-terminal domain-containing protein
NZ_CP007640.1	457760	458353	+	CDS	gene	DJ95_RS01825	DJ95_RS01825	class D sortase
NZ_CP007640.1	458392	459303	-	CDS	gene	DJ95_RS01830	DJ95_RS01830	RluA family pseudouridine synthase
NZ_CP007640.1	459414	459809	+	CDS	gene	DJ95_RS01835	DJ95_RS01835	DUF5365 family protein
NZ_CP007640.1	459954	460376	+	CDS	gene	DJ95_RS01840	DJ95_RS01840	CBS domain-containing protein
NZ_CP007640.1	460504	461166	+	CDS	gene	DJ95_RS01845	DJ95_RS01845	HAD family hydrolase
NZ_CP007640.1	461185	462723	+	CDS	gene	DJ95_RS01850	DJ95_RS01850	bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein
NZ_CP007640.1	462848	463759	+	CDS	gene	DJ95_RS01855	DJ95_RS01855	AEC family transporter
NZ_CP007640.1	463950	465281	+	CDS	gene	DJ95_RS01860	DJ95_RS01860	aspartate aminotransferase family protein
NZ_CP007640.1	465318	465893	+	CDS	gene	DJ95_RS01865	DJ95_RS01865	glycerol-3-phosphate responsive antiterminator
NZ_CP007640.1	466069	466893	+	CDS	gene	DJ95_RS01870	DJ95_RS01870	aquaporin family protein
NZ_CP007640.1	466910	468400	+	CDS	gene	glpK	DJ95_RS01875	glycerol kinase GlpK
NZ_CP007640.1	468543	470207	+	CDS	gene	DJ95_RS01880	DJ95_RS01880	glycerol-3-phosphate dehydrogenase
NZ_CP007640.1	470374	472122	+	CDS	gene	DJ95_RS01885	DJ95_RS01885	phospho-sugar mutase
NZ_CP007640.1	472263	473405	+	CDS	gene	DJ95_RS01890	DJ95_RS01890	GAF domain-containing sensor histidine kinase
NZ_CP007640.1	473405	474052	+	CDS	gene	DJ95_RS01895	DJ95_RS01895	response regulator transcription factor
NZ_CP007640.1	474049	474573	+	CDS	gene	DJ95_RS01900	DJ95_RS01900	NAD(P)H-dependent oxidoreductase
NZ_CP007640.1	474589	474831	-	CDS	gene	DJ95_RS01905	DJ95_RS01905	YhdB family protein
NZ_CP007640.1	475039	475362	+	CDS	gene	DJ95_RS01910	DJ95_RS01910	YqzG/YhdC family protein
NZ_CP007640.1	475410	476819	-	CDS	gene	DJ95_RS01915	DJ95_RS01915	peptidoglycan endopeptidase
NZ_CP007640.1	477035	477466	-	CDS	gene	nsrR	DJ95_RS01920	nitric oxide-sensing transcriptional repressor NsrR
NZ_CP007640.1	477589	479133	-	CDS	gene	DJ95_RS01925	DJ95_RS01925	mechanosensitive ion channel
NZ_CP007640.1	479325	480731	+	CDS	gene	DJ95_RS01930	DJ95_RS01930	SpoVR family protein
NZ_CP007640.1	480772	482157	-	CDS	gene	DJ95_RS01935	DJ95_RS01935	alkaline phosphatase
NZ_CP007640.1	482732	483565	+	CDS	gene	DJ95_RS01940	DJ95_RS01940	C40 family peptidase
NZ_CP007640.1	483646	484518	-	CDS	gene	DJ95_RS01945	DJ95_RS01945	LysR family transcriptional regulator
NZ_CP007640.1	484628	485716	+	CDS	gene	DJ95_RS01950	DJ95_RS01950	citrate synthase CitA
NZ_CP007640.1	485799	486668	+	CDS	gene	DJ95_RS01955	DJ95_RS01955	SDR family oxidoreductase
NZ_CP007640.1	486924	488327	+	CDS	gene	DJ95_RS01960	DJ95_RS01960	amino acid permease
NZ_CP007640.1	488454	489803	+	CDS	gene	DJ95_RS01965	DJ95_RS01965	sodium-dependent transporter
NZ_CP007640.1	489857	490273	-	CDS	pseudogene	DJ95_RS21240	DJ95_RS21240	hypothetical protein
NZ_CP007640.1	490382	490810	+	CDS	gene	DJ95_RS01975	DJ95_RS01975	GNAT family N-acetyltransferase
NZ_CP007640.1	490865	492292	-	CDS	gene	DJ95_RS01980	DJ95_RS01980	amino acid permease
NZ_CP007640.1	492305	494050	-	CDS	gene	DJ95_RS01985	DJ95_RS01985	M20/M25/M40 family metallo-hydrolase
NZ_CP007640.1	494146	495693	-	CDS	gene	pruA	DJ95_RS01990	L-glutamate gamma-semialdehyde dehydrogenase
NZ_CP007640.1	495905	497185	-	CDS	gene	DJ95_RS01995	DJ95_RS01995	Glu/Leu/Phe/Val dehydrogenase
NZ_CP007640.1	497406	497696	-	CDS	gene	DJ95_RS02000	DJ95_RS02000	hypothetical protein
NZ_CP007640.1	497684	498760	-	CDS	gene	DJ95_RS02005	DJ95_RS02005	anti-sigma factor
NZ_CP007640.1	498750	499241	-	CDS	gene	sigM	DJ95_RS02010	RNA polymerase sigma factor SigM
NZ_CP007640.1	499443	500438	+	CDS	gene	DJ95_RS02015	DJ95_RS02015	aldo/keto reductase
NZ_CP007640.1	500580	501179	+	CDS	gene	DJ95_RS02020	DJ95_RS02020	1-acylglycerol-3-phosphate O-acyltransferase
NZ_CP007640.1	501429	502553	+	CDS	gene	DJ95_RS02025	DJ95_RS02025	FAD-binding oxidoreductase
NZ_CP007640.1	502680	503585	-	CDS	gene	DJ95_RS02030	DJ95_RS02030	NAD(P)-dependent oxidoreductase
NZ_CP007640.1	504083	505417	-	CDS	gene	DJ95_RS02035	DJ95_RS02035	hemolysin family protein
NZ_CP007640.1	505478	505906	-	CDS	gene	DJ95_RS02040	DJ95_RS02040	MerR family transcriptional regulator
NZ_CP007640.1	506058	506204	+	CDS	gene	DJ95_RS21715	DJ95_RS21715	hypothetical protein
NZ_CP007640.1	506383	507771	+	CDS	gene	DJ95_RS02045	DJ95_RS02045	hemolysin family protein
NZ_CP007640.1	508003	508359	-	CDS	gene	crcB	DJ95_RS02050	fluoride efflux transporter CrcB
NZ_CP007640.1	508356	508751	-	CDS	gene	DJ95_RS02055	DJ95_RS02055	CrcB family protein
NZ_CP007640.1	508738	509469	-	CDS	gene	DJ95_RS02060	DJ95_RS02060	glycerophosphoryl diester phosphodiesterase
NZ_CP007640.1	509714	509818	+	CDS	gene	DJ95_RS21245	DJ95_RS21245	YhdX family protein
NZ_CP007640.1	509977	511092	+	CDS	gene	DJ95_RS02065	DJ95_RS02065	mechanosensitive ion channel family protein
NZ_CP007640.1	511174	511917	+	CDS	gene	DJ95_RS02070	DJ95_RS02070	NAD-dependent protein deacylase
NZ_CP007640.1	511945	512793	-	CDS	gene	DJ95_RS02075	DJ95_RS02075	polysaccharide deacetylase
NZ_CP007640.1	513092	513946	+	CDS	gene	dat	DJ95_RS02080	D-amino-acid transaminase
NZ_CP007640.1	513986	515347	-	CDS	gene	nhaC	DJ95_RS02085	Na+/H+ antiporter NhaC
NZ_CP007640.1	515475	515975	-	CDS	gene	DJ95_RS02090	DJ95_RS02090	universal stress protein
NZ_CP007640.1	516436	518193	+	CDS	gene	DJ95_RS02095	DJ95_RS02095	ATP-binding cassette domain-containing protein
NZ_CP007640.1	518190	520211	+	CDS	gene	DJ95_RS02100	DJ95_RS02100	ABC transporter ATP-binding protein/permease
NZ_CP007640.1	520260	520880	-	CDS	gene	DJ95_RS02105	DJ95_RS02105	SDR family oxidoreductase
NZ_CP007640.1	520918	521043	-	CDS	gene	DJ95_RS21250	DJ95_RS21250	hypothetical protein
NZ_CP007640.1	521155	521367	-	CDS	gene	DJ95_RS02110	DJ95_RS02110	alpha/beta-type small acid-soluble spore protein
NZ_CP007640.1	521583	521792	-	CDS	gene	DJ95_RS02115	DJ95_RS02115	YheE family protein
NZ_CP007640.1	521963	523321	-	CDS	gene	DJ95_RS02120	DJ95_RS02120	YheC/YheD family protein
NZ_CP007640.1	523311	524402	-	CDS	gene	DJ95_RS02125	DJ95_RS02125	YheC/YheD family protein
NZ_CP007640.1	524701	525834	+	CDS	gene	DJ95_RS02135	DJ95_RS02135	DUF445 domain-containing protein
NZ_CP007640.1	525925	526278	+	CDS	gene	DJ95_RS02140	DJ95_RS02140	YlbF family regulator
NZ_CP007640.1	526347	527420	-	CDS	gene	DJ95_RS02145	DJ95_RS02145	DNA alkylation repair protein
NZ_CP007640.1	527892	528758	+	CDS	gene	DJ95_RS02150	DJ95_RS02150	Cof-type HAD-IIB family hydrolase
NZ_CP007640.1	528886	530388	+	CDS	gene	DJ95_RS02155	DJ95_RS02155	coproporphyrinogen III oxidase
NZ_CP007640.1	530495	531784	+	CDS	gene	DJ95_RS02160	DJ95_RS02160	SidA/IucD/PvdA family monooxygenase
NZ_CP007640.1	531814	533034	-	CDS	gene	DJ95_RS02165	DJ95_RS02165	cation:proton antiporter
NZ_CP007640.1	533042	533539	-	CDS	gene	DJ95_RS02170	DJ95_RS02170	cation:proton antiporter regulatory subunit
NZ_CP007640.1	533617	533931	-	CDS	gene	DJ95_RS02175	DJ95_RS02175	hypothetical protein
NZ_CP007640.1	534120	534887	+	CDS	gene	DJ95_RS02180	DJ95_RS02180	enoyl-CoA hydratase
NZ_CP007640.1	534929	535114	-	CDS	gene	DJ95_RS02185	DJ95_RS02185	hypothetical protein
NZ_CP007640.1	535231	536127	+	CDS	gene	DJ95_RS02190	DJ95_RS02190	ABC transporter ATP-binding protein
NZ_CP007640.1	536120	537382	+	CDS	gene	DJ95_RS02195	DJ95_RS02195	ABC transporter permease
NZ_CP007640.1	537516	538742	+	CDS	gene	DJ95_RS02200	DJ95_RS02200	DNA repair exonuclease
NZ_CP007640.1	538747	541632	+	CDS	gene	DJ95_RS02205	DJ95_RS02205	AAA family ATPase
NZ_CP007640.1	541704	542648	+	CDS	gene	yhaM	DJ95_RS02210	3'-5' exoribonuclease YhaM
NZ_CP007640.1	542786	543016	+	CDS	gene	DJ95_RS02215	DJ95_RS02215	sporulation YhaL family protein
NZ_CP007640.1	543053	543907	-	CDS	gene	DJ95_RS02220	DJ95_RS02220	peptidylprolyl isomerase
NZ_CP007640.1	544067	544153	+	CDS	gene	yhzE1	DJ95_RS20610	sporulation protein YhzE1
NZ_CP007640.1	544276	544362	+	CDS	gene	yhzE2	DJ95_RS02230	sporulation protein YhzE2
NZ_CP007640.1	544424	544642	-	CDS	gene	DJ95_RS02235	DJ95_RS02235	hypothetical protein
NZ_CP007640.1	544716	545234	-	CDS	gene	DJ95_RS02240	DJ95_RS02240	DUF3267 domain-containing protein
NZ_CP007640.1	545445	545786	+	CDS	gene	DJ95_RS02245	DJ95_RS02245	YhaI family protein
NZ_CP007640.1	545783	546394	-	CDS	gene	DJ95_RS02250	DJ95_RS02250	HTH-type transcriptional regulator Hpr
NZ_CP007640.1	546574	546930	-	CDS	gene	DJ95_RS02255	DJ95_RS02255	YtxH domain-containing protein
NZ_CP007640.1	547062	547253	+	CDS	gene	DJ95_RS02260	DJ95_RS02260	hypothetical protein
NZ_CP007640.1	547335	547850	-	CDS	gene	DJ95_RS02265	DJ95_RS02265	tryptophan transporter
NZ_CP007640.1	547976	549055	-	CDS	gene	serC	DJ95_RS02270	3-phosphoserine/phosphohydroxythreonine transaminase
NZ_CP007640.1	549203	549640	-	CDS	gene	DJ95_RS02275	DJ95_RS02275	HIT family protein
NZ_CP007640.1	550140	550883	+	CDS	gene	DJ95_RS02280	DJ95_RS02280	ABC transporter ATP-binding protein
NZ_CP007640.1	550876	552102	+	CDS	gene	DJ95_RS02285	DJ95_RS02285	ABC transporter permease
NZ_CP007640.1	552164	552874	+	CDS	gene	DJ95_RS02290	DJ95_RS02290	EcsC family protein
NZ_CP007640.1	552890	554080	-	CDS	gene	DJ95_RS02295	DJ95_RS02295	amidohydrolase
NZ_CP007640.1	554156	555553	-	CDS	gene	DJ95_RS02300	DJ95_RS02300	membrane protein
NZ_CP007640.1	555698	556198	-	CDS	gene	hmoB	DJ95_RS02305	heme-degrading oxygenase HmoB
